condition_id,seed,profile,m,k,topology,contact_prob,epoch_length,traffic_regime,attack_type,has_real_attack,approach,scenario,num_nodes,time_to_first_local_suspicion,time_to_median_local_suspicion,time_to_first_regional_coord,time_to_median_regional_coord,time_to_fleet_awareness,false_escalation_count,true_coord_hits,missed_coord_attacks,stale_pressure_events,total_bytes,total_merges,bytes_per_node,mean_packet_size,max_saturation_pct,steps_in_harmful_saturation,final_saturation_variance,degradation_under_malicious,layer_a_fp_rate,layer_a_campaign_recall,layer_a_sat_pct
0,50000,negative_control_4096,4096,2,ring,0.15,100,benign_heavy,none,False,ghost_meadow,benign_heavy_negative_control_4096,12,26,31,90,96,31,12,0,0,30,1854320,1783,154526.66666666666,1040.0,65.75113932291667,0,5.59126337369283,0.0,0.02,1.0,13.4521484375
0,50000,negative_control_4096,4096,2,ring,0.15,100,benign_heavy,none,False,local_only,benign_heavy_negative_control_4096,12,39,43,,,43,0,0,0,0,0,0,0.0,0.0,59.633333333333326,0,4.207499999999999,0.0,,,
0,50000,negative_control_4096,4096,2,ring,0.15,100,benign_heavy,none,False,exact_gossip,benign_heavy_negative_control_4096,12,9,12,15,28,12,12,0,0,304,5738036,1783,478169.6666666667,3218.1918115535614,95.0,363,0.0,0.0,,,
1,50000,negative_control_4096,4096,2,star_sparse,0.4,200,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_negative_control_4096,12,30,31,137,139,31,0,4,8,173,5476640,5266,456386.6666666667,1040.0,75.26448567708333,0,0.1687804857889811,0.0,0.02,1.0,13.4521484375
1,50000,negative_control_4096,4096,2,star_sparse,0.4,200,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_negative_control_4096,12,65,69,166,178,69,0,12,0,0,0,0,0.0,0.0,74.51666666666667,0,4.243055555555561,0.0,,,
1,50000,negative_control_4096,4096,2,star_sparse,0.4,200,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_negative_control_4096,12,8,9,17,22,9,0,12,0,413,19325528,5266,1610460.6666666667,3669.868590960881,95.0,439,0.0,0.0,,,
2,50000,negative_control_4096,4096,2,regional_mesh,0.7,300,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_negative_control_4096,12,29,30,138,214,30,0,12,0,275,15379520,14788,1281626.6666666667,1040.0,80.52775065104167,8,0.00021109978357950845,0.0,0.02,1.0,13.4521484375
2,50000,negative_control_4096,4096,2,regional_mesh,0.7,300,low_and_slow,distributed_campaign,True,local_only,low_and_slow_negative_control_4096,12,64,69,165,181,69,0,12,0,42,0,0,0.0,0.0,95.0,78,7.3488888888888875,0.0,,,
2,50000,negative_control_4096,4096,2,regional_mesh,0.7,300,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_negative_control_4096,12,7,7,17,17,7,0,12,0,447,56299080,14788,4691590.0,3807.07871246957,95.0,462,0.0,0.0,,,
3,50000,negative_control_4096,4096,2,partitioned_clusters,0.15,100,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_negative_control_4096,12,31,32,,,32,0,0,0,54,4449120,4266,370760.0,1042.9254571026722,55.09588068181818,0,0.8720799911120707,0.0,0.02,1.0,13.4521484375
3,50000,negative_control_4096,4096,2,partitioned_clusters,0.15,100,poison_heavy,poison_flood,True,local_only,poison_heavy_negative_control_4096,12,64,69,,,69,0,0,0,0,0,0,0.0,0.0,36.87272727272727,0,0.9269421487603331,0.0,,,
3,50000,negative_control_4096,4096,2,partitioned_clusters,0.15,100,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_negative_control_4096,12,9,13,20,23,13,11,0,0,324,12833242,4259,1069436.8333333333,3013.205447288096,95.0,375,0.0,0.0,,,
4,50000,negative_control_4096,4096,2,full_mesh,0.4,200,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_negative_control_4096,12,41,50,397,397,50,9,0,0,164,20686120,19905,1723843.3333333333,1039.2424014066817,75.3173828125,0,0.010066562228732638,0.0,0.02,1.0,13.4521484375
4,50000,negative_control_4096,4096,2,full_mesh,0.4,200,collusion_3,coordinated_poison,True,local_only,collusion_3_negative_control_4096,12,65,71,172,182,71,9,0,0,1,0,0,0.0,0.0,71.9111111111111,0,3.6000000000000036,0.0,,,
4,50000,negative_control_4096,4096,2,full_mesh,0.4,200,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_negative_control_4096,12,7,8,19,19,8,9,0,0,414,55448862,19934,4620738.5,2781.622454098525,95.0,437,0.0,0.0,,,
5,50000,negative_control_4096,4096,2,ring,0.7,300,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_negative_control_4096,12,2,2,8,12,2,11,0,0,423,8063120,7749,671926.6666666666,1040.5368434636728,100.0,468,0.0,0.0,0.02,1.0,13.4521484375
5,50000,negative_control_4096,4096,2,ring,0.7,300,namespace_flood,namespace_flood,True,local_only,namespace_flood_negative_control_4096,12,64,69,172,181,69,11,0,0,36,0,0,0.0,0.0,95.0,74,7.045950413223138,0.0,,,
5,50000,negative_control_4096,4096,2,ring,0.7,300,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_negative_control_4096,12,1,1,2,2,1,11,0,0,484,29414210,7747,2451184.1666666665,3796.851684523041,95.0,495,0.0,0.0,,,
6,50000,negative_control_4096,4096,2,star_sparse,0.15,100,stale_replay,replay_stale,True,ghost_meadow,stale_replay_negative_control_4096,12,33,37,,,37,0,0,11,42,1166360,1141,97196.66666666667,1022.2261174408413,55.12917258522727,0,1.6644079823139286,0.0,0.02,1.0,13.4521484375
6,50000,negative_control_4096,4096,2,star_sparse,0.15,100,stale_replay,replay_stale,True,local_only,stale_replay_negative_control_4096,12,64,69,,,69,0,0,11,0,0,0,0.0,0.0,36.87272727272727,0,0.9269421487603331,0.0,,,
6,50000,negative_control_4096,4096,2,star_sparse,0.15,100,stale_replay,replay_stale,True,exact_gossip,stale_replay_negative_control_4096,12,24,46,56,57,46,0,3,8,0,1016302,1109,84691.83333333333,916.4129846708746,74.52727272727272,0,192.11173553719007,0.0,,,
7,50000,good_regime_32768,32768,7,regional_mesh,0.4,200,benign_heavy,none,False,ghost_meadow,benign_heavy_good_regime_32768,12,45,46,,,46,0,0,0,264,69332976,8447,5777748.0,8208.0,50.91705322265625,0,0.021250194145573508,0.0,0.0,1.0,6.0821533203125
7,50000,good_regime_32768,32768,7,regional_mesh,0.4,200,benign_heavy,none,False,local_only,benign_heavy_good_regime_32768,12,39,43,104,110,43,12,0,0,67,0,0,0.0,0.0,95.0,125,4.207499999999999,0.0,,,
7,50000,good_regime_32768,32768,7,regional_mesh,0.4,200,benign_heavy,none,False,exact_gossip,benign_heavy_good_regime_32768,12,5,5,11,11,5,12,0,0,441,32041620,8447,2670135.0,3793.254409849651,95.0,460,0.0,0.0,,,
8,50000,good_regime_32768,32768,7,partitioned_clusters,0.7,300,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_good_regime_32768,12,75,123,,,123,0,0,12,305,178720992,21774,14893416.0,8208.0,52.15886433919271,0,0.01781225566648775,0.0,0.0,1.0,6.0821533203125
8,50000,good_regime_32768,32768,7,partitioned_clusters,0.7,300,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_good_regime_32768,12,65,69,166,178,69,0,12,0,47,0,0,0.0,0.0,95.0,80,11.793333333333344,0.0,,,
8,50000,good_regime_32768,32768,7,partitioned_clusters,0.7,300,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_good_regime_32768,12,7,7,17,18,7,0,12,0,447,83030936,21774,6919244.666666667,3813.3065123541837,95.0,463,0.0,0.0,,,
9,50000,good_regime_32768,32768,7,full_mesh,0.15,100,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_good_regime_32768,12,74,75,,,75,0,0,12,16,81727056,9957,6810588.0,8208.0,31.218973795572918,0,0.019561654577652614,0.0,0.0,1.0,6.0821533203125
9,50000,good_regime_32768,32768,7,full_mesh,0.15,100,low_and_slow,distributed_campaign,True,local_only,low_and_slow_good_regime_32768,12,64,69,,,69,0,0,12,0,0,0,0.0,0.0,37.516666666666666,0,4.043055555555556,0.0,,,
9,50000,good_regime_32768,32768,7,full_mesh,0.15,100,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_good_regime_32768,12,7,8,17,17,8,0,12,0,366,34878572,9957,2906547.6666666665,3502.9197549462688,95.0,406,0.0,0.0,,,
10,50000,good_regime_32768,32768,7,ring,0.4,200,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_good_regime_32768,12,79,83,,,83,0,0,0,189,36948312,4504,3079026.0,8203.44404973357,44.40723765980113,0,0.16466260325810142,0.0,0.0,1.0,6.0821533203125
10,50000,good_regime_32768,32768,7,ring,0.4,200,poison_heavy,poison_flood,True,local_only,poison_heavy_good_regime_32768,12,64,69,172,181,69,11,0,0,0,0,0,0.0,0.0,71.74545454545454,0,0.9269421487603331,0.0,,,
10,50000,good_regime_32768,32768,7,ring,0.4,200,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_good_regime_32768,12,10,12,19,22,12,11,0,0,380,14641794,4482,1220149.5,3266.7991967871485,95.0,417,0.0,0.0,,,
11,50000,good_regime_32768,32768,7,star_sparse,0.7,300,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_good_regime_32768,12,79,80,,,80,0,0,0,293,37494144,4587,3124512.0,8174.001308044473,54.5684814453125,0,0.004486445291542712,0.0,0.0,1.0,6.0821533203125
11,50000,good_regime_32768,32768,7,star_sparse,0.7,300,collusion_3,coordinated_poison,True,local_only,collusion_3_good_regime_32768,12,65,71,172,182,71,9,0,0,33,0,0,0.0,0.0,95.0,74,1.820246913580259,0.0,,,
11,50000,good_regime_32768,32768,7,star_sparse,0.7,300,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_good_regime_32768,12,21,45,55,145,45,9,0,0,162,6295720,4536,524643.3333333334,1387.9453262786596,95.0,240,0.0,0.0,,,
12,50000,good_regime_32768,32768,7,regional_mesh,0.15,100,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_good_regime_32768,12,5,7,21,24,7,11,0,0,161,22744368,2775,1895364.0,8196.168648648649,98.76598011363636,283,0.12903050942854447,0.0,0.0,1.0,6.0821533203125
12,50000,good_regime_32768,32768,7,regional_mesh,0.15,100,namespace_flood,namespace_flood,True,local_only,namespace_flood_good_regime_32768,12,64,69,,,69,0,0,0,0,0,0,0.0,0.0,36.87272727272727,0,0.9269421487603331,0.0,,,
12,50000,good_regime_32768,32768,7,regional_mesh,0.15,100,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_good_regime_32768,12,1,6,3,6,6,11,0,0,414,9594126,2755,799510.5,3482.441379310345,95.0,453,0.0,0.0,,,
13,50000,good_regime_32768,32768,7,partitioned_clusters,0.4,200,stale_replay,replay_stale,True,ghost_meadow,stale_replay_good_regime_32768,12,77,78,,,78,0,0,11,197,94482288,11508,7873524.0,8210.139728884255,45.25507146661932,0,0.1476204777059476,0.0,0.0,1.0,6.0821533203125
13,50000,good_regime_32768,32768,7,partitioned_clusters,0.4,200,stale_replay,replay_stale,True,local_only,stale_replay_good_regime_32768,12,64,69,172,181,69,0,11,0,0,0,0,0.0,0.0,71.74545454545454,0,0.9269421487603331,0.0,,,
13,50000,good_regime_32768,32768,7,partitioned_clusters,0.4,200,stale_replay,replay_stale,True,exact_gossip,stale_replay_good_regime_32768,12,7,9,18,19,9,0,11,0,417,39132692,11464,3261057.6666666665,3413.5286113049547,95.0,441,0.0,0.0,,,
14,50000,good_regime_192000,192000,13,full_mesh,0.7,300,benign_heavy,none,False,ghost_meadow,benign_heavy_good_regime_192000,12,,,,,,0,0,0,0,2226693984,46374,185557832.0,48016.0,22.59036458333334,0,0.00010097739137248659,0.0,0.0,1.0,1.9770833333333335
14,50000,good_regime_192000,192000,13,full_mesh,0.7,300,benign_heavy,none,False,local_only,benign_heavy_good_regime_192000,12,39,43,104,110,43,12,0,0,168,0,0,0.0,0.0,95.0,224,0.0,0.0,,,
14,50000,good_regime_192000,192000,13,full_mesh,0.7,300,benign_heavy,none,False,exact_gossip,benign_heavy_good_regime_192000,12,4,4,10,10,4,12,0,0,464,180129272,46374,15010772.666666666,3884.2729115452626,95.0,476,0.0,0.0,,,
15,50000,good_regime_192000,192000,13,ring,0.15,100,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_good_regime_192000,12,,,,,,0,0,12,0,85612528,1783,7134377.333333333,48016.0,10.18146701388889,0,0.4117120342490114,0.0,0.0,1.0,1.9770833333333335
15,50000,good_regime_192000,192000,13,ring,0.15,100,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_good_regime_192000,12,65,69,,,69,0,0,12,0,0,0,0.0,0.0,38.18333333333333,0,4.243055555555561,0.0,,,
15,50000,good_regime_192000,192000,13,ring,0.15,100,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_good_regime_192000,12,14,16,25,31,16,0,12,0,256,5352204,1783,446017.0,3001.7969713965226,95.0,324,0.0,0.0,,,
16,50000,good_regime_192000,192000,13,star_sparse,0.4,200,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_good_regime_192000,12,,,,,,0,0,12,0,252852256,5266,21071021.333333332,48016.0,17.24240451388889,0,0.011762489978177998,0.0,0.0,1.0,1.9770833333333335
16,50000,good_regime_192000,192000,13,star_sparse,0.4,200,low_and_slow,distributed_campaign,True,local_only,low_and_slow_good_regime_192000,12,64,69,165,181,69,0,12,0,0,0,0,0.0,0.0,73.18333333333332,0,4.043055555555556,0.0,,,
16,50000,good_regime_192000,192000,13,star_sparse,0.4,200,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_good_regime_192000,12,8,9,17,22,9,0,12,0,413,19298008,5266,1608167.3333333333,3664.642612988986,95.0,438,0.0,0.0,,,
17,50000,good_regime_192000,192000,13,regional_mesh,0.7,300,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_good_regime_192000,12,,,,,,0,0,0,0,625072288,12996,52089357.333333336,48097.28285626347,20.72732007575757,0,4.761302657255029e-05,0.0,0.0,1.0,1.9770833333333335
17,50000,good_regime_192000,192000,13,regional_mesh,0.7,300,poison_heavy,poison_flood,True,local_only,poison_heavy_good_regime_192000,12,64,69,172,181,69,11,0,0,36,0,0,0.0,0.0,95.0,74,7.045950413223138,0.0,,,
17,50000,good_regime_192000,192000,13,regional_mesh,0.7,300,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_good_regime_192000,12,9,10,23,24,10,11,0,0,349,42128238,13056,3510686.5,3226.7339154411766,95.0,434,0.0,0.0,,,
18,50000,good_regime_192000,192000,13,partitioned_clusters,0.15,100,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_good_regime_192000,12,,,,,,0,0,0,0,169160368,3519,14096697.333333334,48070.579141801645,10.30949074074074,0,0.07719009880829907,0.0,0.0,1.0,1.9770833333333335
18,50000,good_regime_192000,192000,13,partitioned_clusters,0.15,100,collusion_3,coordinated_poison,True,local_only,collusion_3_good_regime_192000,12,65,71,,,71,0,0,0,0,0,0,0.0,0.0,37.0,0,3.6000000000000036,0.0,,,
18,50000,good_regime_192000,192000,13,partitioned_clusters,0.15,100,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_good_regime_192000,12,12,14,21,22,14,9,0,0,308,9293008,3523,774417.3333333334,2637.8109565711043,95.0,369,0.0,0.0,,,
19,50000,good_regime_192000,192000,13,full_mesh,0.4,200,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_good_regime_192000,12,19,25,71,94,25,11,0,0,159,1167605072,24299,97300422.66666667,48051.56887114696,94.4080965909091,180,0.024209253400481953,0.0,0.0,1.0,1.9770833333333335
19,50000,good_regime_192000,192000,13,full_mesh,0.4,200,namespace_flood,namespace_flood,True,local_only,namespace_flood_good_regime_192000,12,64,69,172,181,69,11,0,0,0,0,0,0.0,0.0,71.74545454545454,0,0.9269421487603331,0.0,,,
19,50000,good_regime_192000,192000,13,full_mesh,0.4,200,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_good_regime_192000,12,1,2,2,2,2,11,0,0,481,92045214,24295,7670434.5,3788.648446182342,95.0,495,0.0,0.0,,,
20,50000,good_regime_192000,192000,13,ring,0.7,300,stale_replay,replay_stale,True,ghost_meadow,stale_replay_good_regime_192000,12,,,,,,0,0,11,0,372268048,7749,31022337.333333332,48040.78564976126,20.742376893939397,0,0.0009141620394283752,0.0,0.0,1.0,1.9770833333333335
20,50000,good_regime_192000,192000,13,ring,0.7,300,stale_replay,replay_stale,True,local_only,stale_replay_good_regime_192000,12,64,69,172,181,69,0,11,0,36,0,0,0.0,0.0,95.0,74,7.045950413223138,0.0,,,
20,50000,good_regime_192000,192000,13,ring,0.7,300,stale_replay,replay_stale,True,exact_gossip,stale_replay_good_regime_192000,12,8,9,18,19,9,0,11,0,441,27105610,7747,2258800.8333333335,3498.8524590163934,95.0,459,0.0,0.0,,,
21,50137,negative_control_4096,4096,2,regional_mesh,0.15,200,benign_heavy,none,False,ghost_meadow,benign_heavy_negative_control_4096,12,22,23,92,94,23,12,0,0,219,3228160,3104,269013.3333333333,1040.0,79.81363932291667,0,1.235848499668969,0.0,0.005,1.0,13.57421875
21,50137,negative_control_4096,4096,2,regional_mesh,0.15,200,benign_heavy,none,False,local_only,benign_heavy_negative_control_4096,12,39,43,104,111,43,12,0,0,61,0,0,0.0,0.0,95.0,122,7.7755555555555445,0.0,,,
21,50137,negative_control_4096,4096,2,regional_mesh,0.15,200,benign_heavy,none,False,exact_gossip,benign_heavy_negative_control_4096,12,6,10,12,15,10,12,0,0,412,11467120,3104,955593.3333333334,3694.3041237113403,95.0,444,0.0,0.0,,,
22,50137,negative_control_4096,4096,2,partitioned_clusters,0.4,300,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_negative_control_4096,12,28,29,141,148,29,0,12,0,282,12891840,12396,1074320.0,1040.0,81.011962890625,18,0.00130385160446167,0.0,0.005,1.0,13.57421875
22,50137,negative_control_4096,4096,2,partitioned_clusters,0.4,300,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_negative_control_4096,12,63,69,168,178,69,0,12,0,42,0,0,0.0,0.0,95.0,78,8.196666666666664,0.0,,,
22,50137,negative_control_4096,4096,2,partitioned_clusters,0.4,300,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_negative_control_4096,12,7,7,16,17,7,0,12,0,444,47061440,12396,3921786.6666666665,3796.5020974507906,95.0,461,0.0,0.0,,,
23,50137,negative_control_4096,4096,2,full_mesh,0.7,100,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_negative_control_4096,12,28,45,,,45,0,0,12,16,47973120,46128,3997760.0,1040.0,57.393391927083336,0,4.5531325870090015e-05,0.0,0.005,1.0,13.57421875
23,50137,negative_control_4096,4096,2,full_mesh,0.7,100,low_and_slow,distributed_campaign,True,local_only,low_and_slow_negative_control_4096,12,63,69,,,69,0,0,12,0,0,0,0.0,0.0,37.183333333333344,0,3.1163888888888867,0.0,,,
23,50137,negative_control_4096,4096,2,full_mesh,0.7,100,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_negative_control_4096,12,6,6,16,16,6,0,12,0,370,163025520,46128,13585460.0,3534.1987513007284,95.0,407,0.0,0.0,,,
24,50137,negative_control_4096,4096,2,ring,0.15,200,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_negative_control_4096,12,38,43,154,161,43,11,0,0,159,1693640,1621,141136.66666666666,1044.8118445404073,71.94158380681819,0,4.27921941457701,0.0,0.005,1.0,13.57421875
24,50137,negative_control_4096,4096,2,ring,0.15,200,poison_heavy,poison_flood,True,local_only,poison_heavy_negative_control_4096,12,61,70,173,184,70,11,0,0,0,0,0,0.0,0.0,70.79999999999998,0,2.3299173553719013,0.0,,,
24,50137,negative_control_4096,4096,2,ring,0.15,200,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_negative_control_4096,12,16,18,24,32,18,11,0,0,340,5007282,1639,417273.5,3055.083587553386,95.0,384,0.0,0.0,,,
25,50137,negative_control_4096,4096,2,star_sparse,0.4,300,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_negative_control_4096,12,31,32,144,145,32,2,0,0,268,2286440,2206,190536.66666666666,1036.4641885766093,83.17057291666667,43,0.017013078854407792,0.0,0.005,1.0,13.57421875
