condition_id,seed,profile,m,k,topology,contact_prob,epoch_length,traffic_regime,attack_type,has_real_attack,approach,scenario,num_nodes,time_to_first_local_suspicion,time_to_median_local_suspicion,time_to_first_regional_coord,time_to_median_regional_coord,time_to_fleet_awareness,false_escalation_count,true_coord_hits,missed_coord_attacks,stale_pressure_events,total_bytes,total_merges,bytes_per_node,mean_packet_size,max_saturation_pct,steps_in_harmful_saturation,final_saturation_variance,degradation_under_malicious,layer_a_fp_rate,layer_a_campaign_recall,layer_a_sat_pct
25,50137,negative_control_4096,4096,2,star_sparse,0.4,300,collusion_3,coordinated_poison,True,local_only,collusion_3_negative_control_4096,12,66,69,176,181,69,9,0,0,36,0,0,0.0,0.0,95.0,74,14.92444444444445,0.0,,,
25,50137,negative_control_4096,4096,2,star_sparse,0.4,300,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_negative_control_4096,12,29,45,74,145,45,9,0,0,157,2125648,2184,177137.33333333334,973.2820512820513,95.0,230,0.0,0.0,,,
26,50137,negative_control_4096,4096,2,regional_mesh,0.7,100,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_negative_control_4096,12,2,2,8,9,2,11,0,0,317,13416520,12920,1118043.3333333333,1038.4303405572755,100.0,425,0.0,0.0,0.005,1.0,13.57421875
26,50137,negative_control_4096,4096,2,regional_mesh,0.7,100,namespace_flood,namespace_flood,True,local_only,namespace_flood_negative_control_4096,12,61,70,,,70,0,0,0,0,0,0,0.0,0.0,36.38181818181818,0,2.3299173553719013,0.0,,,
26,50137,negative_control_4096,4096,2,regional_mesh,0.7,100,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_negative_control_4096,12,1,2,2,2,2,11,0,0,468,47424902,12905,3952075.1666666665,3674.924602867106,95.0,491,0.0,0.0,,,
27,50137,negative_control_4096,4096,2,partitioned_clusters,0.15,200,stale_replay,replay_stale,True,ghost_meadow,stale_replay_negative_control_4096,12,27,31,147,149,31,0,11,0,186,4412720,4233,367726.6666666667,1042.4568863690054,72.8515625,0,0.20082331885976237,0.0,0.005,1.0,13.57421875
27,50137,negative_control_4096,4096,2,partitioned_clusters,0.15,200,stale_replay,replay_stale,True,local_only,stale_replay_negative_control_4096,12,61,70,173,184,70,0,11,0,0,0,0,0.0,0.0,70.79999999999998,0,2.3299173553719013,0.0,,,
27,50137,negative_control_4096,4096,2,partitioned_clusters,0.15,200,stale_replay,replay_stale,True,exact_gossip,stale_replay_negative_control_4096,12,9,11,17,21,11,0,11,0,400,14287858,4254,1190654.8333333333,3358.6878232251997,95.0,432,0.0,0.0,,,
28,50137,good_regime_32768,32768,7,full_mesh,0.4,300,benign_heavy,none,False,ghost_meadow,benign_heavy_good_regime_32768,12,46,67,,,67,0,0,0,345,216748656,26407,18062388.0,8208.0,54.93621826171875,0,0.0005962404732902845,0.0,0.0,1.0,6.2530517578125
28,50137,good_regime_32768,32768,7,full_mesh,0.4,300,benign_heavy,none,False,local_only,benign_heavy_good_regime_32768,12,39,43,104,111,43,12,0,0,161,0,0,0.0,0.0,95.0,221,0.0,0.0,,,
28,50137,good_regime_32768,32768,7,full_mesh,0.4,300,benign_heavy,none,False,exact_gossip,benign_heavy_good_regime_32768,12,4,4,10,10,4,12,0,0,465,102809692,26407,8567474.333333334,3893.2742075964707,95.0,478,0.0,0.0,,,
29,50137,good_regime_32768,32768,7,ring,0.7,100,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_good_regime_32768,12,75,75,,,75,0,0,12,25,69045696,8412,5753808.0,8208.0,31.627400716145832,0,0.013084241396023164,0.0,0.0,1.0,6.2530517578125
29,50137,good_regime_32768,32768,7,ring,0.7,100,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_good_regime_32768,12,63,69,,,69,0,0,12,0,0,0,0.0,0.0,37.85000000000001,0,2.3163888888888926,0.0,,,
29,50137,good_regime_32768,32768,7,ring,0.7,100,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_good_regime_32768,12,7,8,17,17,8,0,12,0,361,29240504,8412,2436708.6666666665,3476.0466000951023,95.0,400,0.0,0.0,,,
30,50137,good_regime_32768,32768,7,star_sparse,0.15,200,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_good_regime_32768,12,78,83,,,83,0,0,12,173,14618448,1781,1218204.0,8208.0,43.60071818033854,0,0.9666711169605454,0.0,0.0,1.0,6.2530517578125
30,50137,good_regime_32768,32768,7,star_sparse,0.15,200,low_and_slow,distributed_campaign,True,local_only,low_and_slow_good_regime_32768,12,63,69,168,180,69,0,12,0,0,0,0,0.0,0.0,71.96666666666665,0,3.1163888888888867,0.0,,,
30,50137,good_regime_32768,32768,7,star_sparse,0.15,200,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_good_regime_32768,12,9,14,21,26,14,0,12,0,380,6341148,1781,528429.0,3560.442448062886,95.0,413,0.0,0.0,,,
31,50137,good_regime_32768,32768,7,regional_mesh,0.4,300,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_good_regime_32768,12,76,78,,,78,0,0,0,294,60443712,7341,5036976.0,8233.716387413158,51.28645463423295,0,0.004266073142201446,0.0,0.0,1.0,6.2530517578125
31,50137,good_regime_32768,32768,7,regional_mesh,0.4,300,poison_heavy,poison_flood,True,local_only,poison_heavy_good_regime_32768,12,61,70,173,184,70,11,0,0,32,0,0,0.0,0.0,95.0,72,2.735206611570244,0.0,,,
31,50137,good_regime_32768,32768,7,regional_mesh,0.4,300,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_good_regime_32768,12,9,11,23,23,11,11,0,0,351,23634564,7352,1969547.0,3214.7121871599566,95.0,432,0.0,0.0,,,
32,50137,good_regime_32768,32768,7,partitioned_clusters,0.7,100,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_good_regime_32768,12,80,81,,,81,0,0,0,0,134914896,16429,11242908.0,8211.996834865178,29.871622721354168,0,0.011042266348261894,0.0,0.0,1.0,6.2530517578125
32,50137,good_regime_32768,32768,7,partitioned_clusters,0.7,100,collusion_3,coordinated_poison,True,local_only,collusion_3_good_regime_32768,12,66,69,,,69,0,0,0,0,0,0,0.0,0.0,36.888888888888886,0,8.969876543209885,0.0,,,
32,50137,good_regime_32768,32768,7,partitioned_clusters,0.7,100,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_good_regime_32768,12,7,7,17,18,7,9,0,0,354,46591138,16410,3882594.8333333335,2839.19183424741,95.0,395,0.0,0.0,,,
33,50137,good_regime_32768,32768,7,full_mesh,0.15,200,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_good_regime_32768,12,5,5,21,22,5,11,0,0,300,74479392,9077,6206616.0,8205.28720943043,99.993896484375,393,0.0027496336905424253,0.0,0.0,1.0,6.2530517578125
33,50137,good_regime_32768,32768,7,full_mesh,0.15,200,namespace_flood,namespace_flood,True,local_only,namespace_flood_good_regime_32768,12,61,70,173,184,70,11,0,0,0,0,0,0.0,0.0,70.79999999999998,0,2.3299173553719013,0.0,,,
33,50137,good_regime_32768,32768,7,full_mesh,0.15,200,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_good_regime_32768,12,1,2,2,4,2,11,0,0,477,34121580,9036,2843465.0,3776.1819389110224,95.0,491,0.0,0.0,,,
34,50137,good_regime_32768,32768,7,ring,0.4,300,stale_replay,replay_stale,True,ghost_meadow,stale_replay_good_regime_32768,12,79,80,,,80,0,0,11,286,35782776,4361,2981898.0,8205.17679431323,51.29616477272727,0,0.016343556652384354,0.0,0.0,1.0,6.2530517578125
34,50137,good_regime_32768,32768,7,ring,0.4,300,stale_replay,replay_stale,True,local_only,stale_replay_good_regime_32768,12,61,70,173,184,70,0,11,0,32,0,0,0.0,0.0,95.0,72,2.735206611570244,0.0,,,
34,50137,good_regime_32768,32768,7,ring,0.4,300,stale_replay,replay_stale,True,exact_gossip,stale_replay_good_regime_32768,12,9,13,20,22,13,0,11,0,436,15105196,4373,1258766.3333333333,3454.1952892750974,95.0,453,0.0,0.0,,,
35,50137,good_regime_192000,192000,13,star_sparse,0.7,100,benign_heavy,none,False,ghost_meadow,benign_heavy_good_regime_192000,12,,,,,,0,0,0,0,404102656,8416,33675221.333333336,48016.0,14.883940972222225,0,0.0006845639075761943,0.0,0.0,1.0,2.0343750000000003
35,50137,good_regime_192000,192000,13,star_sparse,0.7,100,benign_heavy,none,False,local_only,benign_heavy_good_regime_192000,12,39,43,,,43,0,0,0,0,0,0,0.0,0.0,59.199999999999996,0,7.7755555555555445,0.0,,,
35,50137,good_regime_192000,192000,13,star_sparse,0.7,100,benign_heavy,none,False,exact_gossip,benign_heavy_good_regime_192000,12,5,5,10,12,5,12,0,0,409,31196360,8416,2599696.6666666665,3706.791825095057,95.0,442,0.0,0.0,,,
36,50137,good_regime_192000,192000,13,regional_mesh,0.15,200,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_good_regime_192000,12,,,,,,0,0,12,0,149041664,3104,12420138.666666666,48016.0,17.063671875,0,0.09935059158890348,0.0,0.0,1.0,2.0343750000000003
36,50137,good_regime_192000,192000,13,regional_mesh,0.15,200,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_good_regime_192000,12,63,69,168,178,69,0,12,0,0,0,0,0.0,0.0,73.05000000000001,0,2.3163888888888926,0.0,,,
36,50137,good_regime_192000,192000,13,regional_mesh,0.15,200,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_good_regime_192000,12,9,10,22,23,10,0,12,0,393,11105872,3104,925489.3333333334,3577.922680412371,95.0,424,0.0,0.0,,,
37,50137,good_regime_192000,192000,13,partitioned_clusters,0.4,300,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_good_regime_192000,12,,,,,,0,0,12,0,595206336,12396,49600528.0,48016.0,20.269835069444436,0,0.0008428032015576721,0.0,0.0,1.0,2.0343750000000003
37,50137,good_regime_192000,192000,13,partitioned_clusters,0.4,300,low_and_slow,distributed_campaign,True,local_only,low_and_slow_good_regime_192000,12,63,69,168,180,69,0,12,0,40,0,0,0.0,0.0,95.0,76,8.152222222222212,0.0,,,
37,50137,good_regime_192000,192000,13,partitioned_clusters,0.4,300,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_good_regime_192000,12,7,7,16,17,7,0,12,0,443,47027776,12396,3918981.3333333335,3793.7863827040983,95.0,460,0.0,0.0,,,
38,50137,good_regime_192000,192000,13,full_mesh,0.7,100,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_good_regime_192000,12,,,,,,0,0,0,0,2028988104,42270,169082342.0,48000.664868701206,11.04474431818182,0,0.0,0.0,0.0,1.0,2.0343750000000003
38,50137,good_regime_192000,192000,13,full_mesh,0.7,100,poison_heavy,poison_flood,True,local_only,poison_heavy_good_regime_192000,12,61,70,,,70,0,0,0,0,0,0,0.0,0.0,36.38181818181818,0,2.3299173553719013,0.0,,,
38,50137,good_regime_192000,192000,13,full_mesh,0.7,100,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_good_regime_192000,12,6,6,16,16,6,11,0,0,366,135692416,42274,11307701.333333334,3209.8314803425274,95.0,403,0.0,0.0,,,
39,50137,good_regime_192000,192000,13,ring,0.15,200,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_good_regime_192000,12,,,,,,0,0,0,0,63141040,1325,5261753.333333333,47653.61509433962,16.870312499999997,0,0.24074207363468783,0.0,0.0,1.0,2.0343750000000003
39,50137,good_regime_192000,192000,13,ring,0.15,200,collusion_3,coordinated_poison,True,local_only,collusion_3_good_regime_192000,12,66,69,176,181,69,9,0,0,0,0,0,0.0,0.0,71.15555555555555,0,8.969876543209885,0.0,,,
39,50137,good_regime_192000,192000,13,ring,0.15,200,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_good_regime_192000,12,16,22,25,34,22,9,0,0,324,4017766,1349,334813.8333333333,2978.329132690882,95.0,367,0.0,0.0,,,
40,50137,good_regime_192000,192000,13,star_sparse,0.4,300,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_good_regime_192000,12,18,18,71,72,18,2,0,0,258,124361440,2583,10363453.333333334,48146.12466124661,98.60847537878789,276,0.010124491541838676,0.0,0.0,1.0,2.0343750000000003
40,50137,good_regime_192000,192000,13,star_sparse,0.4,300,namespace_flood,namespace_flood,True,local_only,namespace_flood_good_regime_192000,12,61,70,173,184,70,11,0,0,32,0,0,0.0,0.0,95.0,72,2.735206611570244,0.0,,,
40,50137,good_regime_192000,192000,13,star_sparse,0.4,300,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_good_regime_192000,12,1,2,2,5,2,11,0,0,474,5999002,2596,499916.8333333333,2310.8636363636365,95.0,490,0.0,0.0,,,
41,50137,good_regime_192000,192000,13,regional_mesh,0.7,100,stale_replay,replay_stale,True,ghost_meadow,stale_replay_good_regime_192000,12,,,,,,0,0,11,0,619430408,12920,51619200.666666664,47943.53003095975,11.300568181818184,0,0.0015660690713957955,0.0,0.0,1.0,2.0343750000000003
41,50137,good_regime_192000,192000,13,regional_mesh,0.7,100,stale_replay,replay_stale,True,local_only,stale_replay_good_regime_192000,12,61,70,,,70,0,0,11,0,0,0,0.0,0.0,36.38181818181818,0,2.3299173553719013,0.0,,,
41,50137,good_regime_192000,192000,13,regional_mesh,0.7,100,stale_replay,replay_stale,True,exact_gossip,stale_replay_good_regime_192000,12,8,10,22,23,10,0,11,0,148,37146826,12905,3095568.8333333335,2878.483223556761,95.0,357,0.0,0.0,,,
42,50274,negative_control_4096,4096,2,full_mesh,0.15,300,benign_heavy,none,False,ghost_meadow,benign_heavy_negative_control_4096,12,16,17,84,85,17,12,0,0,305,10208640,9816,850720.0,1040.0,84.0576171875,117,0.0038743019104003906,0.0,0.025,1.0,13.623046875
42,50274,negative_control_4096,4096,2,full_mesh,0.15,300,benign_heavy,none,False,local_only,benign_heavy_negative_control_4096,12,40,42,102,112,42,12,0,0,162,0,0,0.0,0.0,95.0,224,0.0,0.0,,,
42,50274,negative_control_4096,4096,2,full_mesh,0.15,300,benign_heavy,none,False,exact_gossip,benign_heavy_negative_control_4096,12,5,5,10,10,5,12,0,0,462,38006744,9816,3167228.6666666665,3871.917685411573,95.0,476,0.0,0.0,,,
43,50274,negative_control_4096,4096,2,ring,0.4,100,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_negative_control_4096,12,29,31,,,31,0,0,12,25,4922320,4733,410193.3333333333,1040.0,56.89697265625,0,0.46218021048439867,0.0,0.025,1.0,13.623046875
43,50274,negative_control_4096,4096,2,ring,0.4,100,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_negative_control_4096,12,59,72,,,72,0,0,12,0,0,0,0.0,0.0,38.06666666666667,0,5.489722222222226,0.0,,,
43,50274,negative_control_4096,4096,2,ring,0.4,100,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_negative_control_4096,12,9,11,17,19,11,0,12,0,337,16058996,4733,1338249.6666666667,3392.9845763786184,95.0,386,0.0,0.0,,,
44,50274,negative_control_4096,4096,2,star_sparse,0.7,200,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_negative_control_4096,12,27,28,,,28,0,0,12,181,7986160,7679,665513.3333333334,1040.0,73.89729817708333,0,0.01751714282565647,0.0,0.025,1.0,13.623046875
44,50274,negative_control_4096,4096,2,star_sparse,0.7,200,low_and_slow,distributed_campaign,True,local_only,low_and_slow_negative_control_4096,12,58,71,164,181,71,0,12,0,0,0,0,0.0,0.0,72.30000000000001,0,5.156388888888892,0.0,,,
44,50274,negative_control_4096,4096,2,star_sparse,0.7,200,low_and_slow,distributed_campaign,True,exact_gossip,low_and_slow_negative_control_4096,12,7,7,16,19,7,0,12,0,414,28460948,7679,2371745.6666666665,3706.3351998958196,95.0,443,0.0,0.0,,,
45,50274,negative_control_4096,4096,2,regional_mesh,0.15,300,poison_heavy,poison_flood,True,ghost_meadow,poison_heavy_negative_control_4096,12,32,35,141,151,35,11,0,0,263,2775240,2679,231270.0,1035.9238521836505,81.14568536931819,20,0.22329574774119482,0.0,0.025,1.0,13.623046875
45,50274,negative_control_4096,4096,2,regional_mesh,0.15,300,poison_heavy,poison_flood,True,local_only,poison_heavy_negative_control_4096,12,63,68,174,181,68,11,0,0,32,0,0,0.0,0.0,95.0,73,3.535206611570251,0.0,,,
45,50274,negative_control_4096,4096,2,regional_mesh,0.15,300,poison_heavy,poison_flood,True,exact_gossip,poison_heavy_negative_control_4096,12,12,16,25,28,16,11,0,0,364,8427622,2657,702301.8333333334,3171.856228829507,95.0,424,0.0,0.0,,,
46,50274,negative_control_4096,4096,2,partitioned_clusters,0.4,100,collusion_3,coordinated_poison,True,ghost_meadow,collusion_3_negative_control_4096,12,31,32,,,32,0,0,0,14,9696440,9318,808036.6666666666,1040.6138656364026,55.710177951388886,0,0.07020102606879342,0.0,0.025,1.0,13.623046875
46,50274,negative_control_4096,4096,2,partitioned_clusters,0.4,100,collusion_3,coordinated_poison,True,local_only,collusion_3_negative_control_4096,12,63,68,,,68,0,0,0,0,0,0,0.0,0.0,36.64444444444444,0,1.4232098765432122,0.0,,,
46,50274,negative_control_4096,4096,2,partitioned_clusters,0.4,100,collusion_3,coordinated_poison,True,exact_gossip,collusion_3_negative_control_4096,12,7,7,18,18,7,9,0,0,342,26235234,9326,2186269.5,2813.128243619987,95.0,390,0.0,0.0,,,
47,50274,negative_control_4096,4096,2,full_mesh,0.7,200,namespace_flood,namespace_flood,True,ghost_meadow,namespace_flood_negative_control_4096,12,2,2,9,11,2,11,0,0,391,43794400,42107,3649533.3333333335,1040.074096943501,100.0,458,0.0,0.0,0.025,1.0,13.623046875
47,50274,negative_control_4096,4096,2,full_mesh,0.7,200,namespace_flood,namespace_flood,True,local_only,namespace_flood_negative_control_4096,12,63,68,174,181,68,11,0,0,0,0,0,0.0,0.0,70.89090909090909,0,1.4214876033057864,0.0,,,
47,50274,negative_control_4096,4096,2,full_mesh,0.7,200,namespace_flood,namespace_flood,True,exact_gossip,namespace_flood_negative_control_4096,12,1,1,2,2,1,11,0,0,482,159690470,42091,13307539.166666666,3793.93385759426,95.0,495,0.0,0.0,,,
48,50274,negative_control_4096,4096,2,ring,0.15,300,stale_replay,replay_stale,True,ghost_meadow,stale_replay_negative_control_4096,12,39,44,144,152,44,0,11,0,246,1631240,1566,135936.66666666666,1041.6602809706258,80.73508522727273,11,0.264142170425289,0.0,0.025,1.0,13.623046875
48,50274,negative_control_4096,4096,2,ring,0.15,300,stale_replay,replay_stale,True,local_only,stale_replay_negative_control_4096,12,63,68,174,181,68,0,11,0,32,0,0,0.0,0.0,95.0,73,3.535206611570251,0.0,,,
48,50274,negative_control_4096,4096,2,ring,0.15,300,stale_replay,replay_stale,True,exact_gossip,stale_replay_negative_control_4096,12,15,19,29,37,19,0,11,0,391,5116964,1569,426413.6666666667,3261.2899936265135,95.0,422,0.0,0.0,,,
49,50274,good_regime_32768,32768,7,star_sparse,0.4,100,benign_heavy,none,False,ghost_meadow,benign_heavy_good_regime_32768,12,44,47,,,47,0,0,0,84,35532432,4329,2961036.0,8208.0,39.507548014322914,0,0.11868535592738126,0.0,0.0,1.0,6.201171875
49,50274,good_regime_32768,32768,7,star_sparse,0.4,100,benign_heavy,none,False,local_only,benign_heavy_good_regime_32768,12,40,42,,,42,0,0,0,0,0,0,0.0,0.0,59.133333333333326,0,4.293333333333331,0.0,,,
49,50274,good_regime_32768,32768,7,star_sparse,0.4,100,benign_heavy,none,False,exact_gossip,benign_heavy_good_regime_32768,12,5,6,11,14,6,12,0,0,390,15731060,4329,1310921.6666666667,3633.878493878494,95.0,434,0.0,0.0,,,
50,50274,good_regime_32768,32768,7,regional_mesh,0.7,200,coordinated_bursty,distributed_campaign,True,ghost_meadow,coordinated_bursty_good_regime_32768,12,74,78,,,78,0,0,12,217,120493440,14680,10041120.0,8208.0,45.171356201171875,0,0.0041185153855217834,0.0,0.0,1.0,6.201171875
50,50274,good_regime_32768,32768,7,regional_mesh,0.7,200,coordinated_bursty,distributed_campaign,True,local_only,coordinated_bursty_good_regime_32768,12,59,72,166,178,72,0,12,0,0,0,0,0.0,0.0,73.63333333333334,0,5.489722222222226,0.0,,,
50,50274,good_regime_32768,32768,7,regional_mesh,0.7,200,coordinated_bursty,distributed_campaign,True,exact_gossip,coordinated_bursty_good_regime_32768,12,6,7,15,16,7,0,12,0,422,54473264,14680,4539438.666666667,3710.7128065395095,95.0,444,0.0,0.0,,,
51,50274,good_regime_32768,32768,7,partitioned_clusters,0.15,300,low_and_slow,distributed_campaign,True,ghost_meadow,low_and_slow_good_regime_32768,12,73,74,,,74,0,0,12,281,37042704,4513,3086892.0,8208.0,50.973002115885414,0,0.007667048420343134,0.0,0.0,1.0,6.201171875
51,50274,good_regime_32768,32768,7,partitioned_clusters,0.15,300,low_and_slow,distributed_campaign,True,local_only,low_and_slow_good_regime_32768,12,58,71,164,181,71,0,12,0,40,0,0,0.0,0.0,95.0,78,10.91555555555555,0.0,,,
