scenario,approach,num_nodes,time_to_first_local_suspicion,time_to_median_local_suspicion,time_to_first_regional_coord,time_to_median_regional_coord,time_to_fleet_awareness,false_escalation_count,true_coord_hits,missed_coord_attacks,stale_pressure_events,total_bytes,total_merges,bytes_per_node,mean_packet_size,max_saturation_pct,steps_in_harmful_saturation,final_saturation_variance,degradation_under_malicious,profile
A_benign_baseline,ghost_meadow,12,27,29,141,146,29,12,0,0,186,8723520,8388,726960.0,1040.0,73.150634765625,0,0.10046694013807507,0.0,edge_pop
A_benign_baseline,local_only,12,64,70,177,186,70,12,0,0,0,0,0,0.0,0.0,70.28333333333335,0,2.939999999999999,0.0,edge_pop
A_benign_baseline,exact_gossip,12,7,8,19,20,8,12,0,0,376,12897304,8388,1074775.3333333333,1537.589890319504,95.0,418,0.0,0.0,edge_pop
A_benign_baseline,counter_agg,12,26,27,72,73,27,12,0,0,170,528380,8388,44031.666666666664,62.99237005245589,95.0,226,3.2155555555555666,0.0,edge_pop
B_coordinated_attack,ghost_meadow,12,29,30,143,144,30,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
B_coordinated_attack,local_only,12,61,68,166,183,68,0,12,0,0,0,0,0.0,0.0,72.33333333333333,0,3.215555555555555,0.0,edge_pop
B_coordinated_attack,exact_gossip,12,8,9,19,20,9,0,12,0,383,12840632,8341,1070052.6666666667,1539.4595372257522,95.0,422,0.0,0.0,edge_pop
B_coordinated_attack,counter_agg,12,26,27,72,75,27,0,12,0,312,526012,8341,43834.333333333336,63.06342165208009,95.0,361,0.0,0.0,edge_pop
C_single_poison,ghost_meadow,12,28,29,140,151,29,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,edge_pop
C_single_poison,local_only,12,60,69,171,185,69,11,0,0,0,0,0,0.0,0.0,71.45454545454545,0,3.8710743801652825,0.0,edge_pop
C_single_poison,exact_gossip,12,9,9,25,27,9,11,0,0,299,10037280,7398,836440.0,1356.7558799675587,95.0,375,0.0,0.0,edge_pop
C_single_poison,counter_agg,12,3,4,7,9,4,11,0,0,457,419830,7398,34985.833333333336,56.74912138415788,95.0,475,0.0,0.0,edge_pop
D_multi_collusion,ghost_meadow,12,33,35,138,143,35,9,0,0,161,6398080,6169,533173.3333333334,1037.1340573836926,75.08138020833333,0,0.038941701253255204,0.0,edge_pop
D_multi_collusion,local_only,12,67,71,173,186,71,9,0,0,0,0,0,0.0,0.0,70.82222222222224,0,4.524444444444447,0.0,edge_pop
D_multi_collusion,exact_gossip,12,11,12,25,28,12,9,0,0,345,8161916,6161,680159.6666666666,1324.771303359844,95.0,378,0.0,0.0,edge_pop
D_multi_collusion,counter_agg,12,4,4,11,12,4,9,0,0,437,339320,6161,28276.666666666668,55.075474760590815,95.0,461,0.0,0.0,edge_pop
E_namespace_flood,ghost_meadow,12,2,5,9,11,5,11,0,0,389,7830680,7503,652556.6666666666,1043.6731973877115,100.0,453,0.0,0.0,edge_pop
E_namespace_flood,local_only,12,64,68,173,183,68,11,0,0,0,0,0,0.0,0.0,71.39999999999999,0,1.2423140495867775,0.0,edge_pop
E_namespace_flood,exact_gossip,12,1,2,3,5,2,11,0,0,417,11013224,7525,917768.6666666666,1463.5513621262457,95.0,471,0.0,0.0,edge_pop
E_namespace_flood,counter_agg,12,1,2,3,3,2,11,0,0,472,424272,7525,35356.0,56.38166112956811,95.0,488,0.0,0.0,edge_pop
F_replay_stale,ghost_meadow,12,31,31,138,142,31,0,11,0,153,9219080,8831,768256.6666666666,1043.9451930698674,67.6669034090909,0,0.004797927604233924,0.0,edge_pop
F_replay_stale,local_only,12,64,72,,,72,0,0,11,0,0,0,0.0,0.0,53.618181818181824,0,4.854214876033058,0.0,edge_pop
F_replay_stale,exact_gossip,12,9,11,25,27,11,0,11,0,344,12161708,8828,1013475.6666666666,1377.6289080199365,95.0,437,0.0,0.0,edge_pop
F_replay_stale,counter_agg,12,13,14,22,23,14,0,11,0,520,482242,8828,40186.833333333336,54.626415949252376,95.0,549,0.0,0.0,edge_pop
G_partition_asymmetry,ghost_meadow,12,27,28,145,163,28,0,9,3,183,12849200,12355,1070766.6666666667,1040.0,73.663330078125,0,0.05851189295450846,0.0,edge_pop
G_partition_asymmetry,local_only,12,62,68,168,182,68,0,12,0,0,0,0,0.0,0.0,72.16666666666667,0,4.632222222222221,0.0,edge_pop
G_partition_asymmetry,exact_gossip,12,6,8,18,19,8,0,12,0,380,19039936,12355,1586661.3333333333,1541.071307163092,95.0,419,0.0,0.0,edge_pop
G_partition_asymmetry,counter_agg,12,23,25,55,59,25,0,12,0,340,778760,12355,64896.666666666664,63.03197086199919,95.0,376,0.0,0.0,edge_pop
H_transport_hostility,ghost_meadow,12,29,32,138,143,32,0,12,0,176,5176080,4977,431340.0,1040.0,73.67757161458333,0,0.2908044391208225,0.0,edge_pop
H_transport_hostility,local_only,12,62,70,172,178,70,0,12,0,0,0,0,0.0,0.0,72.26666666666667,0,3.055555555555559,0.0,edge_pop
H_transport_hostility,exact_gossip,12,8,10,20,23,10,0,12,0,366,9073680,5931,756140.0,1529.873545776429,95.0,411,0.0,0.0,edge_pop
H_transport_hostility,counter_agg,12,26,27,71,76,27,0,12,0,307,373636,5931,31136.333333333332,62.99713370426572,95.0,359,0.0,0.0,edge_pop
I_sybil_behavior,ghost_meadow,12,25,26,108,109,26,0,11,0,169,7747480,7452,645623.3333333334,1039.651100375738,80.8682528409091,12,0.07189009800430173,0.0,edge_pop
I_sybil_behavior,local_only,12,63,67,172,182,67,0,11,0,0,0,0,0.0,0.0,70.56363636363636,0,1.4697520661157037,0.0,edge_pop
I_sybil_behavior,exact_gossip,12,7,12,19,21,12,0,11,0,326,10517496,7462,876458.0,1409.474135620477,95.0,397,0.0,0.0,edge_pop
I_sybil_behavior,counter_agg,12,6,7,15,16,7,0,11,0,419,421838,7462,35153.166666666664,56.53149289734655,95.0,444,0.0,0.0,edge_pop
C_trust_ablation,gm_trust_equal,12,28,29,140,151,29,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,edge_pop
C_trust_ablation,gm_trust_tiered,12,28,42,140,151,42,3,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,edge_pop
C_trust_ablation,gm_trust_untrusted,12,30,31,143,144,31,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,edge_pop
A_benign_baseline,ghost_meadow,16,7,12,20,21,12,5,0,0,303,678368,2494,42398.0,272.0,99.89013671875,378,0.5963072180747986,0.0,branch_iot
A_benign_baseline,local_only,16,64,70,171,182,70,16,0,0,0,0,0,0.0,0.0,70.7,0,3.70359375,0.0,branch_iot
A_benign_baseline,exact_gossip,16,8,12,16,33,12,16,0,0,342,3772416,2494,235776.0,1512.5966319165998,95.0,401,0.0,0.0,branch_iot
A_benign_baseline,counter_agg,16,25,29,75,80,29,16,0,0,165,155688,2494,9730.5,62.42502004811548,95.0,212,17.560000000000006,0.0,branch_iot
B_coordinated_attack,ghost_meadow,16,11,15,23,27,15,0,5,11,305,693328,2549,43333.0,272.0,99.9267578125,385,0.2160295844078064,0.0,branch_iot
B_coordinated_attack,local_only,16,61,69,170,185,69,0,16,0,0,0,0,0.0,0.0,73.575,0,6.755000000000001,0.0,branch_iot
B_coordinated_attack,exact_gossip,16,11,15,16,35,15,0,16,0,345,3889792,2549,243112.0,1526.0070615927814,95.0,400,0.0,0.0,branch_iot
B_coordinated_attack,counter_agg,16,27,33,73,79,33,0,16,0,299,160016,2549,10001.0,62.77599058454296,95.0,345,0.0,0.0,branch_iot
C_single_poison,ghost_meadow,16,7,11,,,11,0,0,0,289,303416,1082,18963.5,280.42144177449165,99.81119791666667,373,0.274658203125,0.0,branch_iot
C_single_poison,local_only,16,65,68,173,183,68,15,0,0,0,0,0,0.0,0.0,71.24,0,1.8336000000000012,0.0,branch_iot
C_single_poison,exact_gossip,16,42,46,140,146,46,15,0,0,52,404448,1116,25278.0,362.40860215053766,95.0,111,5.634488888888882,0.0,branch_iot
C_single_poison,counter_agg,16,3,6,7,11,6,15,0,0,413,17508,1116,1094.25,15.688172043010752,95.0,442,0.0,0.0,branch_iot
D_multi_collusion,ghost_meadow,16,9,12,25,27,12,6,0,0,298,406640,1502,25415.0,270.7323568575233,100.0,365,0.08893436228735205,0.0,branch_iot
D_multi_collusion,local_only,16,64,71,176,184,71,13,0,0,0,0,0,0.0,0.0,70.4,0,0.45822485207100605,0.0,branch_iot
D_multi_collusion,exact_gossip,16,23,43,57,143,43,13,0,0,71,993224,1481,62076.5,670.6441593517893,95.0,153,307.26769230769236,0.0,branch_iot
D_multi_collusion,counter_agg,16,4,6,11,14,6,13,0,0,414,43382,1481,2711.375,29.292370020256584,95.0,448,0.0,0.0,branch_iot
E_namespace_flood,ghost_meadow,16,1,5,6,11,5,2,0,0,421,352376,1294,22023.5,272.3153013910356,100.0,461,0.0,0.0,branch_iot
E_namespace_flood,local_only,16,63,68,169,184,68,15,0,0,0,0,0,0.0,0.0,71.10666666666667,0,0.6531555555555572,0.0,branch_iot
E_namespace_flood,exact_gossip,16,1,5,7,21,5,15,0,0,370,1200312,1326,75019.5,905.2126696832579,95.0,432,0.0,0.0,branch_iot
E_namespace_flood,counter_agg,16,1,5,2,5,5,15,0,0,437,29700,1326,1856.25,22.398190045248867,95.0,469,0.0,0.0,branch_iot
F_replay_stale,ghost_meadow,16,9,10,32,35,10,0,2,13,316,405960,1480,25372.5,274.2972972972973,99.55078125,427,0.011189778645833334,0.0,branch_iot
F_replay_stale,local_only,16,63,70,,,70,0,0,15,0,0,0,0.0,0.0,53.39999999999999,0,3.842488888888892,0.0,branch_iot
F_replay_stale,exact_gossip,16,32,47,76,145,47,0,15,0,0,869700,1535,54356.25,566.5798045602606,92.67999999999999,84,4.031288888888879,0.0,branch_iot
F_replay_stale,counter_agg,16,15,17,24,27,17,0,15,0,471,14860,1535,928.75,9.680781758957655,95.0,529,0.0,0.0,branch_iot
G_partition_asymmetry,ghost_meadow,16,8,10,17,19,10,0,16,0,312,2309280,8490,144330.0,272.0,99.70703125,398,0.03900378942489624,0.0,branch_iot
G_partition_asymmetry,local_only,16,62,67,169,183,67,0,16,0,0,0,0,0.0,0.0,71.21249999999999,0,3.2825000000000015,0.0,branch_iot
G_partition_asymmetry,exact_gossip,16,9,10,16,19,10,0,16,0,388,12990152,8490,811884.5,1530.0532391048291,95.0,429,0.0,0.0,branch_iot
G_partition_asymmetry,counter_agg,16,23,25,55,65,25,0,16,0,336,534272,8490,33392.0,62.92956419316843,95.0,368,0.0,0.0,branch_iot
H_transport_hostility,ghost_meadow,16,10,13,28,31,13,0,3,13,288,395760,1455,24735.0,272.0,99.517822265625,347,0.1710653305053711,0.0,branch_iot
H_transport_hostility,local_only,16,63,69,170,181,69,0,16,0,0,0,0,0.0,0.0,72.725,0,7.444375000000001,0.0,branch_iot
H_transport_hostility,exact_gossip,16,9,12,22,37,12,0,16,0,317,2570552,1711,160659.5,1502.3682057276446,95.0,371,0.0,0.0,branch_iot
H_transport_hostility,counter_agg,16,27,31,73,79,31,0,16,0,300,106676,1711,6667.25,62.347165400350676,95.0,338,0.0,0.0,branch_iot
I_sybil_behavior,ghost_meadow,16,6,9,18,20,9,0,6,9,311,436152,1568,27259.5,278.15816326530614,99.90234375,392,0.20658704969618052,0.0,branch_iot
I_sybil_behavior,local_only,16,56,68,166,188,68,0,15,0,0,0,0,0.0,0.0,70.28,0,2.1055999999999964,0.0,branch_iot
I_sybil_behavior,exact_gossip,16,16,22,44,71,22,0,15,0,219,1409200,1589,88075.0,886.8470736312146,95.0,297,0.0,0.0,branch_iot
I_sybil_behavior,counter_agg,16,7,9,15,16,9,0,15,0,396,45302,1589,2831.375,28.509754562618,95.0,432,0.0,0.0,branch_iot
C_trust_ablation,gm_trust_equal,16,7,11,,,11,0,0,0,289,303416,1082,18963.5,280.42144177449165,99.81119791666667,373,0.274658203125,0.0,branch_iot
C_trust_ablation,gm_trust_tiered,16,9,15,,,15,0,0,0,289,303416,1082,18963.5,280.42144177449165,99.81119791666667,373,0.274658203125,0.0,branch_iot
C_trust_ablation,gm_trust_untrusted,16,9,12,24,26,12,15,0,0,289,303416,1082,18963.5,280.42144177449165,99.81119791666667,373,0.274658203125,0.0,branch_iot
A_benign_baseline,ghost_meadow,8,41,64,,,64,0,0,0,175,17403360,16734,2175420.0,1040.0,64.3951416015625,0,0.005364418029785156,0.0,east_west
A_benign_baseline,local_only,8,65,68,182,187,68,8,0,0,0,0,0,0.0,0.0,71.55,0,1.3000000000000007,0.0,east_west
A_benign_baseline,exact_gossip,8,9,9,26,26,9,8,0,0,349,25663608,16734,3207951.0,1533.6206525636428,95.0,388,0.0,0.0,east_west
A_benign_baseline,counter_agg,8,25,26,75,78,26,8,0,0,167,1057600,16734,132200.0,63.20066929604398,95.0,217,2.219375000000004,0.0,east_west
B_coordinated_attack,ghost_meadow,8,43,68,,,68,0,0,8,189,17480320,16808,2185040.0,1040.0,64.97802734375,0,0.000260770320892334,0.0,east_west
B_coordinated_attack,local_only,8,61,67,169,183,67,0,8,0,0,0,0,0.0,0.0,71.72500000000001,0,5.410000000000003,0.0,east_west
B_coordinated_attack,exact_gossip,8,9,9,26,27,9,0,8,0,351,25819784,16808,3227473.0,1536.1603998096145,95.0,392,0.0,0.0,east_west
B_coordinated_attack,counter_agg,8,26,28,71,75,28,0,8,0,311,1063404,16808,132925.5,63.26772965254641,95.0,358,0.0,0.0,east_west
C_single_poison,ghost_meadow,8,44,67,,,67,0,0,0,180,15324400,14755,1915550.0,1038.590308370044,64.16015625,0,0.0,0.0,east_west
C_single_poison,local_only,8,62,67,180,182,67,7,0,0,0,0,0,0.0,0.0,71.65714285714286,0,1.185306122448981,0.0,east_west
C_single_poison,exact_gossip,8,9,9,27,27,9,7,0,0,354,20149936,14805,2518742.0,1361.022357311719,95.0,392,0.0,0.0,east_west
C_single_poison,counter_agg,8,3,3,6,7,3,7,0,0,461,831954,14805,103994.25,56.19412360688956,95.0,479,0.0,0.0,east_west
D_multi_collusion,ghost_meadow,8,75,75,,,75,0,0,0,162,13078520,12571,1634815.0,1040.372285418821,64.208984375,0,0.0007450580596923828,0.0,east_west
D_multi_collusion,local_only,8,69,71,179,188,71,6,0,0,3,0,0,0.0,0.0,70.99999999999999,0,2.0888888888888846,0.0,east_west
D_multi_collusion,exact_gossip,8,10,11,29,30,11,6,0,0,350,15008904,12595,1876113.0,1191.6557364033347,95.0,388,0.0,0.0,east_west
D_multi_collusion,counter_agg,8,4,4,11,11,4,6,0,0,445,623402,12595,77925.25,49.49599047240969,95.0,464,0.0,0.0,east_west
E_namespace_flood,ghost_meadow,8,2,3,9,11,3,7,0,0,391,15390440,14796,1923805.0,1040.175723168424,100.0,455,0.0,0.0,east_west
E_namespace_flood,local_only,8,62,70,173,185,70,7,0,0,1,0,0,0.0,0.0,72.08571428571427,0,0.7967346938775525,0.0,east_west
E_namespace_flood,exact_gossip,8,1,1,3,3,1,7,0,0,474,21912848,14799,2739106.0,1480.697884992229,95.0,491,0.0,0.0,east_west
E_namespace_flood,counter_agg,8,1,1,2,2,1,7,0,0,480,835172,14799,104396.5,56.43435367254544,95.0,494,0.0,0.0,east_west
F_replay_stale,ghost_meadow,8,47,71,,,71,0,0,7,136,18332600,17596,2291575.0,1041.8617867697203,57.62416294642857,0,0.0,0.0,east_west
F_replay_stale,local_only,8,67,69,,,69,0,0,7,0,0,0,0.0,0.0,53.48571428571429,0,3.2424489795918388,0.0,east_west
F_replay_stale,exact_gossip,8,10,10,27,27,10,0,7,0,410,24399904,17579,3049988.0,1388.0143352864213,95.0,464,0.0,0.0,east_west
F_replay_stale,counter_agg,8,12,12,22,22,12,0,7,0,532,955502,17579,119437.75,54.3547414528699,95.0,555,0.0,0.0,east_west
G_partition_asymmetry,ghost_meadow,8,41,44,,,44,0,0,8,193,8044400,7735,1005550.0,1040.0,64.2547607421875,0,0.021746382117271423,0.0,east_west
G_partition_asymmetry,local_only,8,61,65,166,176,65,0,8,0,0,0,0,0.0,0.0,72.175,0,3.3043750000000003,0.0,east_west
G_partition_asymmetry,exact_gossip,8,8,10,26,27,10,0,8,0,352,11837456,7735,1479682.0,1530.375694893342,95.0,391,0.0,0.0,east_west
G_partition_asymmetry,counter_agg,8,24,26,55,59,26,0,8,0,344,488044,7735,61005.5,63.09553975436329,95.0,380,0.0,0.0,east_west
H_transport_hostility,ghost_meadow,8,42,43,399,399,43,0,1,7,167,10299120,9903,1287390.0,1040.0,65.1153564453125,0,0.010281801223754883,0.0,east_west
H_transport_hostility,local_only,8,65,70,171,180,70,0,8,0,0,0,0,0.0,0.0,72.35,0,2.5175,0.0,east_west
H_transport_hostility,exact_gossip,8,9,10,27,28,10,0,8,0,355,17876992,11668,2234624.0,1532.1384984573192,95.0,392,0.0,0.0,east_west
H_transport_hostility,counter_agg,8,25,27,72,74,27,0,8,0,311,736076,11668,92009.5,63.085018854988,95.0,356,0.0,0.0,east_west
I_sybil_behavior,ghost_meadow,8,43,53,,,53,0,0,7,145,15197000,14600,1899625.0,1040.890410958904,73.583984375,0,0.0010947791897520727,0.0,east_west
I_sybil_behavior,local_only,8,60,67,171,178,67,0,7,0,1,0,0,0.0,0.0,71.08571428571427,0,1.9706122448979555,0.0,east_west
I_sybil_behavior,exact_gossip,8,8,8,20,20,8,0,7,0,383,20786064,14660,2598258.0,1417.8761255115962,95.0,416,0.0,0.0,east_west
I_sybil_behavior,counter_agg,8,6,6,15,15,6,0,7,0,425,824762,14660,103095.25,56.259345156889495,95.0,446,0.0,0.0,east_west
C_trust_ablation,gm_trust_equal,8,44,67,,,67,0,0,0,180,15324400,14755,1915550.0,1038.590308370044,64.16015625,0,0.0,0.0,east_west
C_trust_ablation,gm_trust_tiered,8,44,108,,,108,0,0,0,180,15324400,14755,1915550.0,1038.590308370044,64.16015625,0,0.0,0.0,east_west
C_trust_ablation,gm_trust_untrusted,8,45,45,,,45,0,0,0,180,15324400,14755,1915550.0,1038.590308370044,64.16015625,0,0.0,0.0,east_west
A_benign_baseline,ghost_meadow,20,7,11,18,23,11,18,0,0,314,533376,3704,26668.8,144.0,100.0,402,0.008678436279296875,0.0,low_power
A_benign_baseline,local_only,20,60,71,173,185,71,20,0,0,0,0,0,0.0,0.0,70.38000000000001,0,2.5771000000000024,0.0,low_power
A_benign_baseline,exact_gossip,20,12,18,24,30,18,20,0,0,318,5450472,3704,272523.6,1471.5097192224623,95.0,376,0.0,0.0,low_power
A_benign_baseline,counter_agg,20,25,29,72,80,29,20,0,0,161,230944,3704,11547.2,62.34989200863931,95.0,207,3.001099999999998,0.0,low_power
B_coordinated_attack,ghost_meadow,20,7,11,19,25,11,0,18,2,338,546336,3794,27316.8,144.0,100.0,401,0.3108024597167969,0.0,low_power
B_coordinated_attack,local_only,20,62,71,166,184,71,0,20,0,0,0,0,0.0,0.0,72.64,0,2.589900000000003,0.0,low_power
B_coordinated_attack,exact_gossip,20,11,19,25,32,19,0,20,0,332,5602736,3794,280136.8,1476.7358987875593,95.0,384,0.0,0.0,low_power
B_coordinated_attack,counter_agg,20,27,31,75,82,31,0,20,0,279,238156,3794,11907.8,62.771744860305745,95.0,330,0.0,0.0,low_power
C_single_poison,ghost_meadow,20,7,10,16,21,10,18,0,0,337,525888,3656,26294.4,143.84245076586433,100.0,404,0.0,0.0,low_power
C_single_poison,local_only,20,60,68,169,181,68,19,0,0,0,0,0,0.0,0.0,71.4,0,2.2453185595567864,0.0,low_power
C_single_poison,exact_gossip,20,12,14,20,29,14,19,0,0,323,5302512,3655,265125.6,1450.7556771545828,95.0,379,0.0,0.0,low_power
C_single_poison,counter_agg,20,6,26,10,42,26,19,0,0,267,224728,3655,11236.4,61.48508891928864,95.0,327,0.0,0.0,low_power
D_multi_collusion,ghost_meadow,20,8,10,19,26,10,16,0,0,327,470088,3269,23504.4,143.80177424288775,100.0,400,0.00871176538170415,0.0,low_power
D_multi_collusion,local_only,20,65,70,172,185,70,17,0,0,0,0,0,0.0,0.0,71.74117647058824,0,3.279723183391005,0.0,low_power
D_multi_collusion,exact_gossip,20,11,18,28,35,18,17,0,0,325,4687224,3279,234361.2,1429.4675205855444,95.0,381,0.0,0.0,low_power
D_multi_collusion,counter_agg,20,5,30,17,46,30,17,0,0,296,199940,3279,9997.0,60.97590728880756,95.0,338,0.0,0.0,low_power
E_namespace_flood,ghost_meadow,20,7,11,9,23,11,18,0,0,352,532944,3697,26647.2,144.15580200162293,100.0,416,0.0035927896684556787,0.0,low_power
E_namespace_flood,local_only,20,61,70,169,184,70,19,0,0,0,0,0,0.0,0.0,70.94736842105264,0,2.72576177285319,0.0,low_power
E_namespace_flood,exact_gossip,20,1,16,4,25,16,19,0,0,321,5412048,3706,270602.4,1460.3475445223962,95.0,387,0.0,0.0,low_power
E_namespace_flood,counter_agg,20,1,27,3,32,27,19,0,0,285,225712,3706,11285.6,60.90447922288181,95.0,326,0.0,0.0,low_power
F_replay_stale,ghost_meadow,20,6,11,19,24,11,0,18,1,375,635400,4397,31770.0,144.50761883102115,100.0,471,0.0,0.0,low_power
F_replay_stale,local_only,20,63,70,,,70,0,0,19,0,0,0,0.0,0.0,54.30526315789476,0,4.9026038781163335,0.0,low_power
F_replay_stale,exact_gossip,20,11,15,25,39,15,0,19,0,369,6330112,4413,316505.6,1434.423748017222,95.0,439,0.0,0.0,low_power
F_replay_stale,counter_agg,20,23,30,23,54,30,0,19,0,269,268246,4413,13412.3,60.78540675277589,95.0,342,0.0,0.0,low_power
G_partition_asymmetry,ghost_meadow,20,2,4,6,8,4,0,20,0,399,2607696,18109,130384.8,144.0,100.0,458,0.0,0.0,low_power
G_partition_asymmetry,local_only,20,60,67,171,180,67,0,20,0,0,0,0,0.0,0.0,71.74999999999997,0,3.8314999999999984,0.0,low_power
G_partition_asymmetry,exact_gossip,20,5,6,11,12,6,0,20,0,407,28080752,18109,1404037.6,1550.6517201391573,95.0,442,0.0,0.0,low_power
G_partition_asymmetry,counter_agg,20,23,25,54,64,25,0,20,0,335,1141476,18109,57073.8,63.03362968689602,95.0,376,0.0,0.0,low_power
H_transport_hostility,ghost_meadow,20,9,14,19,28,14,0,18,2,298,336528,2337,16826.4,144.0,100.0,379,0.115966796875,0.0,low_power
H_transport_hostility,local_only,20,60,69,168,184,69,0,20,0,0,0,0,0.0,0.0,73.27000000000001,0,4.617100000000005,0.0,low_power
H_transport_hostility,exact_gossip,20,15,20,23,38,20,0,20,0,299,3980000,2732,199000.0,1456.8081991215226,95.0,365,0.0,0.0,low_power
H_transport_hostility,counter_agg,20,27,30,75,81,30,0,20,0,270,170492,2732,8524.6,62.40556368960468,95.0,325,0.0,0.0,low_power
I_sybil_behavior,ghost_meadow,20,6,10,16,18,10,0,18,1,332,549000,3812,27450.0,144.01888772298005,100.0,404,0.008876303886772857,0.0,low_power
I_sybil_behavior,local_only,20,63,69,176,184,69,0,19,0,0,0,0,0.0,0.0,70.30526315789473,0,3.138393351800553,0.0,low_power
I_sybil_behavior,exact_gossip,20,10,15,24,30,15,0,19,0,330,5513168,3800,275658.4,1450.8336842105264,95.0,383,0.0,0.0,low_power
I_sybil_behavior,counter_agg,20,6,26,18,77,26,0,19,0,220,232434,3800,11621.7,61.16684210526316,95.0,278,39.02470914127422,0.0,low_power
C_trust_ablation,gm_trust_equal,20,7,10,16,21,10,18,0,0,337,525888,3656,26294.4,143.84245076586433,100.0,404,0.0,0.0,low_power
C_trust_ablation,gm_trust_tiered,20,7,14,18,21,14,11,0,0,337,525888,3656,26294.4,143.84245076586433,100.0,404,0.0,0.0,low_power
C_trust_ablation,gm_trust_untrusted,20,8,11,18,26,11,19,0,0,337,525888,3656,26294.4,143.84245076586433,100.0,404,0.0,0.0,low_power
policy_ablation_B,gm_policy_basic,12,30,31,143,145,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
policy_ablation_B,gm_policy_quorum_gated,12,30,31,143,145,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
policy_ablation_B,gm_policy_delta_sensitive,12,28,29,142,143,29,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
policy_ablation_B,gm_policy_anti_stale,12,30,31,145,146,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
policy_ablation_B,gm_policy_composite,12,29,30,143,144,30,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,edge_pop
